system:index,Area_km2,BareLand,Builtup,Cropland,District,Grassland,Grid_ID,Mangroves,MossLichen,Shrubland,SnowIce,TreeCover,Water,Wetland,.geo
"000100000000000017fe_1819,614",19.946171862124274,3.655518523715965,1.9104160819534082,52.994651627841584,Bara Banki,1.510845846197025,GRID_003431,0,0,0.3456988492843108,0,39.58286907100771,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9095000.0,3070000.0],[9100000.0,3070000.0],[9100000.0,3075000.0],[9095000.0,3075000.0],[9095000.0,3070000.0]]]}"
"000100000000000017fe_1806,615",19.93216858891151,5.035066325098256,5.307009755755186,78.8532881807973,Bara Banki,0.7329502386299821,GRID_003432,0,0,0.06577238910724302,0,8.744999298147107,0,1.2609138124649053,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9030000.0,3075000.0],[9035000.0,3075000.0],[9035000.0,3080000.0],[9030000.0,3080000.0],[9030000.0,3075000.0]]]}"
"000100000000000017fe_1807,615",19.932168588913203,4.525726417742837,3.0556867630544504,79.09722066254918,Bara Banki,0.5819448343627157,GRID_003433,0,0,0.0478172375070184,0,11.128726838854552,0,1.5628772459292488,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9035000.0,3075000.0],[9040000.0,3075000.0],[9040000.0,3080000.0],[9035000.0,3080000.0],[9035000.0,3075000.0]]]}"
"000100000000000017fe_1808,615",19.932168588912145,3.564375701852879,3.6050621139809023,85.02733190623248,Bara Banki,0.5801375631667591,GRID_003434,0,0,0.034004772599663065,0,7.159957537900051,0,0.029130404267265538,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9040000.0,3075000.0],[9045000.0,3075000.0],[9045000.0,3080000.0],[9040000.0,3080000.0],[9040000.0,3075000.0]]]}"
"000100000000000017fe_1809,615",19.93216858891301,9.91717784952272,3.161364752947776,75.73440658338016,Bara Banki,1.2475487787759658,GRID_003435,0,0,0.34989121280179597,0,9.54576256316674,0.041611103312745555,0.0022371560920830943,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9045000.0,3075000.0],[9050000.0,3075000.0],[9050000.0,3080000.0],[9045000.0,3080000.0],[9045000.0,3075000.0]]]}"
"000100000000000017fe_1810,615",19.9321685889182,7.639507299270057,5.550256176305433,72.68498385738356,Bara Banki,0.28501368613138617,GRID_003436,0,0,0.022818992139247558,0,13.808471364401981,0,0.008948624368332376,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9050000.0,3075000.0],[9055000.0,3075000.0],[9055000.0,3080000.0],[9050000.0,3080000.0],[9050000.0,3075000.0]]]}"
"000100000000000017fe_1811,615",19.93216858891224,7.224914023020773,5.456493893879844,72.77938658057272,Bara Banki,0.2700168444693989,GRID_003437,0,0,0.01252807411566534,0,14.25666058394161,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9055000.0,3075000.0],[9060000.0,3075000.0],[9060000.0,3080000.0],[9055000.0,3080000.0],[9055000.0,3075000.0]]]}"
"000100000000000017fe_1812,615",19.932168588912656,6.03526459854016,2.758887212240313,64.03534531162265,Bara Banki,1.1986647248736666,GRID_003438,0,0,0.049375350926445814,0,25.828170620437973,0.0942921813587872,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9060000.0,3075000.0],[9065000.0,3075000.0],[9065000.0,3080000.0],[9060000.0,3080000.0],[9060000.0,3075000.0]]]}"
"000100000000000017fe_1813,615",19.93216858891273,2.8656337731611403,3.090310920830991,70.90871876754632,Bara Banki,1.178481190342505,GRID_003439,0,0,0.22221539865244253,0,21.6970557271196,0.02908302919708029,0.008501193149915777,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9065000.0,3075000.0],[9070000.0,3075000.0],[9070000.0,3080000.0],[9065000.0,3080000.0],[9065000.0,3075000.0]]]}"
"000100000000000017fe_1814,615",19.93216858891238,3.9087205221785513,4.230020002807404,71.07250666760248,Bara Banki,1.554877877596853,GRID_003440,0,0,0.13599803481190317,0,19.066725154407642,0.0311517405951712,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9070000.0,3075000.0],[9075000.0,3075000.0],[9075000.0,3080000.0],[9070000.0,3080000.0],[9070000.0,3075000.0]]]}"
"000100000000000017fe_1815,615",19.932168588918675,3.3346908338012202,2.580807832678263,69.90746069623809,Bara Banki,0.9548550673778753,GRID_003441,0,0,0.017523512071869692,0,23.195266002245944,0.009396055586748995,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9075000.0,3075000.0],[9080000.0,3075000.0],[9080000.0,3080000.0],[9075000.0,3080000.0],[9075000.0,3075000.0]]]}"
"000100000000000017fe_1816,615",19.932168588912656,3.634424129702407,2.839910864682753,64.61529688377308,Bara Banki,0.9404354997192573,GRID_003442,0,0,0.039537128017967375,0,27.93039549410453,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9080000.0,3075000.0],[9085000.0,3075000.0],[9085000.0,3080000.0],[9080000.0,3080000.0],[9080000.0,3075000.0]]]}"
"000100000000000017fe_1817,615",19.932168588912788,3.9991788321167885,1.9343188517686687,64.85635001403699,Bara Banki,2.2467346294216717,GRID_003443,0,0,0.3843434166198763,0,26.579074256036005,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9085000.0,3075000.0],[9090000.0,3075000.0],[9090000.0,3080000.0],[9085000.0,3080000.0],[9085000.0,3075000.0]]]}"
"000100000000000017fe_1818,615",19.93216858891261,3.4828958450308685,1.9820378298708519,65.49459046883781,Bara Banki,0.5782057130825365,GRID_003444,0,0,0.47875140370578245,0,27.983518739472153,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9090000.0,3075000.0],[9095000.0,3075000.0],[9095000.0,3080000.0],[9090000.0,3080000.0],[9090000.0,3075000.0]]]}"
"000100000000000017fe_1819,615",19.93216858891305,4.727556499157757,2.279725224592911,64.08549445536218,Bara Banki,1.1226926586187471,GRID_003445,0,0,0.25056148231330566,0,27.53352224873668,4.4743121841661724E-4,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9095000.0,3075000.0],[9100000.0,3075000.0],[9100000.0,3080000.0],[9095000.0,3080000.0],[9095000.0,3075000.0]]]}"
"000100000000000017fe_1806,616",19.91815558455612,7.675953300561786,3.2657004915730274,80.78260533707868,Bara Banki,1.3089834971910093,GRID_003446,0,0,0.030442415730337024,0,6.897875702247186,0.030442415730337024,0.007996839887640432,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9030000.0,3080000.0],[9035000.0,3080000.0],[9035000.0,3085000.0],[9030000.0,3085000.0],[9030000.0,3080000.0]]]}"
"000100000000000017fe_1807,616",19.91815558455607,4.339020365168536,4.266037570224717,84.39692766853933,Bara Banki,0.5619346910112353,GRID_003447,0,0,0.056460674157303305,0,6.295454705056182,0.061780196629213406,0.02238412921348312,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9035000.0,3080000.0],[9040000.0,3080000.0],[9040000.0,3085000.0],[9035000.0,3085000.0],[9035000.0,3080000.0]]]}"
"000100000000000017fe_1808,616",19.918155584556292,7.95967872191011,4.331697682584265,77.78924683988764,Bara Banki,0.3072577247191008,GRID_003448,0,0,0.09132724719101114,0,9.333730688202252,0.1177405196629212,0.06932057584269656,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9040000.0,3080000.0],[9045000.0,3080000.0],[9045000.0,3085000.0],[9040000.0,3085000.0],[9040000.0,3080000.0]]]}"
"000100000000000017fe_1809,616",19.91815558455615,12.390746137640466,4.398699087078656,66.65679248595504,Bara Banki,0.5872454353932581,GRID_003449,0,0,0.20280021067415724,0,15.741780196629215,0.021936446629213475,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9045000.0,3080000.0],[9050000.0,3080000.0],[9050000.0,3085000.0],[9045000.0,3085000.0],[9045000.0,3080000.0]]]}"
"000100000000000017fe_1810,616",19.91815558456207,4.2349648876404675,3.1497823033707713,73.1424332865169,Bara Banki,0.7511604634831447,GRID_003450,0,0,0.06272823033707857,0,18.582824789325787,0.0761060393258426,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9050000.0,3080000.0],[9055000.0,3080000.0],[9055000.0,3085000.0],[9050000.0,3085000.0],[9050000.0,3080000.0]]]}"
"000100000000000017fe_1811,616",19.918155584556217,3.7099209971910083,3.4502299859550454,68.63519838483148,Bara Banki,1.7920452949438166,GRID_003451,0,0,0.11953124999999976,0,21.754064255617962,0.5345330056179765,0.00447682584269662,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9055000.0,3080000.0],[9060000.0,3080000.0],[9060000.0,3085000.0],[9055000.0,3085000.0],[9055000.0,3080000.0]]]}"
"000100000000000017fe_1812,616",19.918155584556217,3.14571453651685,3.8794066011235966,68.43896769662923,Bara Banki,0.8413623595505613,GRID_003452,0,0,0.018802668539325832,0,23.338088132022445,0.3376580056179773,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9060000.0,3080000.0],[9065000.0,3080000.0],[9065000.0,3085000.0],[9060000.0,3085000.0],[9060000.0,3080000.0]]]}"
"000100000000000017fe_1813,616",19.918155584556704,5.9705161516853895,2.7478388342696607,69.11247015449439,Bara Banki,2.7452563202247156,GRID_003453,0,0,0.09498771067415725,0,19.04733848314607,0.2815923455056178,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9065000.0,3080000.0],[9070000.0,3080000.0],[9070000.0,3085000.0],[9065000.0,3085000.0],[9065000.0,3080000.0]]]}"
"000100000000000017fe_1814,616",19.918155584556015,2.781783707865165,2.4046049859550553,73.1534164325842,Bara Banki,0.8000667134831451,GRID_003454,0,0,0.059849016853932575,0,20.670574087078723,0.12970505617977526,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9070000.0,3080000.0],[9075000.0,3080000.0],[9075000.0,3085000.0],[9070000.0,3085000.0],[9070000.0,3080000.0]]]}"
"000100000000000017fe_1815,616",19.918155584561365,3.3246892556179644,1.5307988061797708,60.354446980337116,Bara Banki,1.4690431882022428,GRID_003455,0,0,0.15534585674157247,0,32.85245084269664,0.31322507022471796,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9075000.0,3080000.0],[9080000.0,3080000.0],[9080000.0,3085000.0],[9075000.0,3085000.0],[9075000.0,3080000.0]]]}"
"000100000000000017fe_1816,616",19.918155584556498,4.709884129213495,1.7561411516853982,60.93833216292124,Bara Banki,1.5425298455056211,GRID_003456,0,0,0.08712254213483163,0,30.382515800561876,0.5834743679775293,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9080000.0,3080000.0],[9085000.0,3080000.0],[9085000.0,3085000.0],[9080000.0,3085000.0],[9080000.0,3080000.0]]]}"
"000100000000000017fe_1817,616",19.918155584557038,3.8589747191011283,2.7823472612359503,78.44770716292135,Bara Banki,0.411016502808988,GRID_003457,0,0,0.007162921348314594,0,14.492791432584266,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9085000.0,3080000.0],[9090000.0,3080000.0],[9090000.0,3085000.0],[9085000.0,3085000.0],[9085000.0,3080000.0]]]}"
"000100000000000017fe_1818,616",19.918155584556075,4.184604985955051,3.8239887640449366,79.79160814606743,Bara Banki,0.2973402387640443,GRID_003458,0,0,0.010744382022471887,0,11.891713483146074,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9090000.0,3080000.0],[9095000.0,3080000.0],[9095000.0,3085000.0],[9090000.0,3085000.0],[9090000.0,3080000.0]]]}"
"000100000000000017fe_1819,616",19.91815558455717,6.506890800561789,2.1929898174157256,70.17691889044947,Bara Banki,2.9579336376404446,GRID_003459,0,0,0.20190484550561752,0,17.851897823033703,0.1114641853932582,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9095000.0,3080000.0],[9100000.0,3080000.0],[9100000.0,3085000.0],[9095000.0,3085000.0],[9095000.0,3080000.0]]]}"
"000100000000000017fe_1820,616",19.91815558455541,7.243416432584257,4.201955758426962,76.59749122191013,Bara Banki,0.5873700842696613,GRID_003460,0,0,0,0,11.337533356741567,0.024174859550561752,0.008058286516853917,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9100000.0,3080000.0],[9105000.0,3080000.0],[9105000.0,3085000.0],[9100000.0,3085000.0],[9100000.0,3080000.0]]]}"
"000100000000000017fe_1821,616",19.918155584556146,3.16012640449438,3.3397015449438174,72.83961727528092,Bara Banki,0.500486306179775,GRID_003461,0,0,0.07431530898876405,0,17.662895014044917,0,2.4228581460674157,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9105000.0,3080000.0],[9110000.0,3080000.0],[9110000.0,3085000.0],[9105000.0,3085000.0],[9105000.0,3080000.0]]]}"
"000100000000000017fe_1807,617",19.904132897128747,16.30842135763768,5.148528830703581,70.05643214006622,Bara Banki,0.9015778521191681,GRID_003462,0,0,0.06366198667123248,0,7.490927130802795,0.0304507019993151,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9035000.0,3085000.0],[9040000.0,3085000.0],[9040000.0,3090000.0],[9035000.0,3090000.0],[9035000.0,3085000.0]]]}"
"000100000000000017fe_1808,617",19.90413289712878,7.426499486341956,5.171999051708241,74.30664770083155,Bara Banki,0.5685693965176613,GRID_003463,0,0,0.01746437320548954,0,12.50837218695394,4.4780444116639844E-4,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9040000.0,3085000.0],[9045000.0,3085000.0],[9045000.0,3090000.0],[9040000.0,3090000.0],[9040000.0,3085000.0]]]}"
"000100000000000017fe_1809,617",19.90413289712766,3.352227168558862,2.772399441561522,71.98023338513813,Bara Banki,1.2542212153939363,GRID_003464,0,0,0.14464083449674683,0,20.36283223138321,0.13344572346758687,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9045000.0,3085000.0],[9050000.0,3085000.0],[9050000.0,3090000.0],[9045000.0,3090000.0],[9045000.0,3085000.0]]]}"
"000100000000000017fe_1810,617",19.90413289713397,2.6620656955456665,3.091267813397253,79.27546295076787,Bara Banki,0.7324342122593038,GRID_003465,0,0,0.09801122145246674,0,14.134041039959957,0.006717066617495973,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9050000.0,3085000.0],[9055000.0,3085000.0],[9055000.0,3090000.0],[9050000.0,3090000.0],[9050000.0,3085000.0]]]}"
"000100000000000017fe_1811,617",19.90413289712881,3.318662908621554,3.977894265469012,77.17812431402503,Bara Banki,0.5018149250586095,GRID_003466,0,0,0,0,15.023055782384628,0,4.4780444116639904E-4,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9055000.0,3085000.0],[9060000.0,3085000.0],[9060000.0,3090000.0],[9055000.0,3090000.0],[9055000.0,3085000.0]]]}"
"000100000000000017fe_1812,617",19.90413289712936,3.1907278139240804,3.8168848615757422,72.77549719463688,Bara Banki,0.3313752864631347,GRID_003467,0,0,0.0022390222058319906,0,19.883275821194324,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9060000.0,3085000.0],[9065000.0,3085000.0],[9065000.0,3090000.0],[9060000.0,3090000.0],[9060000.0,3085000.0]]]}"
"000100000000000017fe_1813,617",19.90413289712815,5.841535178990061,3.8510813160182247,71.9824934804942,Bara Banki,1.5359692332007455,GRID_003468,0,0,0.008060479940995166,0,16.77683007138527,0,0.004030239970497583,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9065000.0,3085000.0],[9070000.0,3085000.0],[9070000.0,3090000.0],[9065000.0,3090000.0],[9065000.0,3085000.0]]]}"
"000100000000000017fe_1814,617",19.90413289712751,3.7629797434344003,2.706040091668208,69.69920712272469,Bara Banki,1.7494244395859135,GRID_003469,0,0,0.0483628796459711,0,22.028164265205657,0,0.0058214577351631885,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9070000.0,3085000.0],[9075000.0,3085000.0],[9075000.0,3090000.0],[9070000.0,3090000.0],[9070000.0,3085000.0]]]}"
"000100000000000017fe_1815,617",19.904132897134293,3.8622658904722953,2.2406606432579017,68.28241357813316,Bara Banki,0.8305086531622868,GRID_003470,0,0,0.05015409741063653,0,24.67981280018259,0.05418433738113411,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9075000.0,3085000.0],[9080000.0,3085000.0],[9080000.0,3090000.0],[9075000.0,3090000.0],[9075000.0,3085000.0]]]}"
"000100000000000017fe_1816,617",19.904132897128587,7.393077470168323,2.417243105128676,69.63577694070543,Bara Banki,1.1193530542897014,GRID_003471,0,0,0.07120090614545735,0,19.025883096699424,0.3374654268629979,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9080000.0,3085000.0],[9085000.0,3085000.0],[9085000.0,3090000.0],[9080000.0,3090000.0],[9080000.0,3085000.0]]]}"
"000100000000000017fe_1817,617",19.904132897128758,3.2971366857203144,3.741627374022084,64.44467507836576,Bara Banki,0.5392303031899495,GRID_003472,0,0,0.08776967046861439,0,27.889560888233277,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9085000.0,3085000.0],[9090000.0,3085000.0],[9090000.0,3090000.0],[9085000.0,3090000.0],[9085000.0,3085000.0]]]}"
"000100000000000017fe_1818,617",19.9041328971269,3.05879935726892,3.298522245344148,75.61974554171167,Bara Banki,1.0030134604746719,GRID_003473,0,0,0.034033137528646284,0,16.562558280430924,0.42332797724099747,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9090000.0,3085000.0],[9095000.0,3085000.0],[9095000.0,3090000.0],[9090000.0,3090000.0],[9090000.0,3085000.0]]]}"
"000100000000000017fe_1819,617",19.904132897128868,3.0259937307378215,2.6815847008929743,78.51881920115203,Bara Banki,0.32562231646603207,GRID_003474,0,0,0.0062692621763295745,0,14.39087181378358,1.0508389747912419,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9095000.0,3085000.0],[9100000.0,3085000.0],[9100000.0,3090000.0],[9095000.0,3090000.0],[9095000.0,3085000.0]]]}"
"000100000000000017fe_1820,617",19.90413289712823,3.1327450412243496,3.244011274135339,69.4749115366717,Bara Banki,0.439443668835444,GRID_003475,0,0,0.12747675368121567,0,21.801742047080914,0.3085372599636481,1.4711324184073926,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9100000.0,3085000.0],[9105000.0,3085000.0],[9105000.0,3090000.0],[9100000.0,3090000.0],[9100000.0,3085000.0]]]}"
"000100000000000017fe_1821,617",19.904132897128182,3.2678924215683662,2.392998445855171,80.98076021389248,Bara Banki,0.642746885124989,GRID_003476,0,0,0.17703026631193503,0,11.447367173300332,0,1.091204593946736,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9105000.0,3085000.0],[9110000.0,3085000.0],[9110000.0,3090000.0],[9105000.0,3090000.0],[9105000.0,3085000.0]]]}"
"000100000000000017fe_1807,618",19.890100574723046,6.278018918467907,3.4768033585989446,68.95377886295964,Bara Banki,1.1415442177468238,GRID_003477,0,0,0.15722353478486184,0,19.74359767076247,0.16439041956137976,0.08464301711796382,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9035000.0,3090000.0],[9040000.0,3090000.0],[9040000.0,3095000.0],[9035000.0,3095000.0],[9035000.0,3090000.0]]]}"
"000100000000000017fe_1808,618",19.89010057472489,4.2937544463669255,2.1704383568862653,72.86530823752607,Bara Banki,0.7346039330036788,GRID_003478,0,0,0.16416557611741014,0,19.68662269337851,0.08510675672115006,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9040000.0,3090000.0],[9045000.0,3090000.0],[9045000.0,3095000.0],[9040000.0,3095000.0],[9040000.0,3090000.0]]]}"
"000100000000000017fe_1809,618",19.890100574723924,3.758792169124428,2.440169686536622,75.76723258122028,Bara Banki,0.8335930158005218,GRID_003479,0,0,0.03224571172611258,0,16.976252667820162,0.19171416777185418,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9045000.0,3090000.0],[9050000.0,3090000.0],[9050000.0,3095000.0],[9045000.0,3095000.0],[9045000.0,3090000.0]]]}"
"000100000000000017fe_1810,618",19.89010057472978,1.9323713078686438,4.747897801628362,78.10892435247723,Bara Banki,0.06562442361910119,GRID_003480,0,0,0.007614815075050288,0,15.136671438734538,0,8.958605970647397E-4,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9050000.0,3090000.0],[9055000.0,3090000.0],[9055000.0,3095000.0],[9050000.0,3095000.0],[9050000.0,3090000.0]]]}"
"000100000000000017fe_1811,618",19.890100574723885,2.296445541336939,3.3830401292849803,80.97966220785722,Bara Banki,0.16192416803534262,GRID_003481,0,0,4.479302985323696E-4,0,13.178480023186989,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9055000.0,3090000.0],[9060000.0,3090000.0],[9060000.0,3095000.0],[9055000.0,3095000.0],[9055000.0,3090000.0]]]}"
"000100000000000017fe_1812,618",19.89010057472435,1.4763800205520963,4.844980984919681,77.27610599260474,Bara Banki,0.23493505010671292,GRID_003482,0,0,0.01612549074716531,0,16.01575836356133,0.13571409750827798,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9060000.0,3090000.0],[9065000.0,3090000.0],[9065000.0,3095000.0],[9060000.0,3095000.0],[9060000.0,3090000.0]]]}"
"000100000000000017fe_1813,618",19.89010057472306,2.16888026208314,3.0652713491484946,78.09903475412139,Bara Banki,0.13213943806704906,GRID_003483,0,0,0.10347189896097739,0,16.431202297618956,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9065000.0,3090000.0],[9070000.0,3090000.0],[9070000.0,3095000.0],[9065000.0,3095000.0],[9065000.0,3090000.0]]]}"
"000100000000000017fe_1814,618",19.890100574723075,2.9948514364509844,2.9373529954240825,71.72815198011544,Bara Banki,0.43404445927786584,GRID_003484,0,0,0.05061612373415773,0,21.854983004997468,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9070000.0,3090000.0],[9075000.0,3090000.0],[9075000.0,3095000.0],[9070000.0,3095000.0],[9070000.0,3090000.0]]]}"
"000100000000000017fe_1815,618",19.89010057472992,3.75726920610942,2.6246994036378983,75.65849442722012,Bara Banki,0.3363956541978098,GRID_003485,0,0,0.029115469404604043,0,17.594025839430145,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9075000.0,3090000.0],[9080000.0,3090000.0],[9080000.0,3095000.0],[9075000.0,3095000.0],[9075000.0,3090000.0]]]}"
"000100000000000017fe_1816,618",19.890100574723487,3.9462536339443357,3.8207663999578436,71.30603124972552,Bara Banki,0.31153815751337216,GRID_003486,0,0,0,0,20.311638283109524,0.30377227574940513,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9080000.0,3090000.0],[9085000.0,3090000.0],[9085000.0,3095000.0],[9080000.0,3095000.0],[9080000.0,3090000.0]]]}"
"000100000000000017fe_1817,618",19.89010057472373,2.686975767849146,3.824358625293133,72.7337414476053,Bara Banki,0.24389541266676634,GRID_003487,0,0,0.017021351344230055,0,19.53476729581847,0.9570004479302994,0.002239651492661849,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9085000.0,3090000.0],[9090000.0,3090000.0],[9090000.0,3095000.0],[9085000.0,3095000.0],[9085000.0,3090000.0]]]}"
